customer_id,total_orders,total_spent,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency
c585,49,18751,382.6734693877551,2024-01-05T00:00:00.000000,2024-12-25T00:00:00.000000,355,0.13764044943820225
c263,46,14104,306.60869565217394,2024-01-05T00:00:00.000000,2024-12-27T00:00:00.000000,357,0.12849162011173185
c807,61,18489,303.0983606557377,2024-01-10T00:00:00.000000,2024-12-17T00:00:00.000000,342,0.17784256559766765
c880,78,27522,352.84615384615387,2024-01-01T00:00:00.000000,2024-12-29T00:00:00.000000,363,0.21428571428571427
c63,46,16504,358.7826086956522,2024-01-20T00:00:00.000000,2024-12-30T00:00:00.000000,345,0.1329479768786127
c144,48,15852,330.25,2024-01-06T00:00:00.000000,2024-12-21T00:00:00.000000,350,0.13675213675213677
c933,58,17942,309.3448275862069,2024-01-25T00:00:00.000000,2024-11-21T00:00:00.000000,301,0.19205298013245034
c264,41,13959,340.4634146341463,2024-01-20T00:00:00.000000,2024-12-25T00:00:00.000000,340,0.12023460410557185
c759,72,22828,317.05555555555554,2024-01-05T00:00:00.000000,2024-12-29T00:00:00.000000,359,0.2
c82,36,12914,358.72222222222223,2024-01-01T00:00:00.000000,2024-12-12T00:00:00.000000,346,0.1037463976945245
c497,50,16800,336.0,2024-01-13T00:00:00.000000,2024-12-02T00:00:00.000000,324,0.15384615384615385
c600,49,16301,332.6734693877551,2024-01-18T00:00:00.000000,2024-12-23T00:00:00.000000,340,0.1436950146627566
c636,42,13558,322.8095238095238,2024-01-24T00:00:00.000000,2024-12-22T00:00:00.000000,333,0.12574850299401197
c779,34,10816,318.11764705882354,2024-01-07T00:00:00.000000,2024-12-29T00:00:00.000000,357,0.09497206703910614
c743,71,22879,322.23943661971833,2024-01-03T00:00:00.000000,2024-12-20T00:00:00.000000,352,0.20113314447592068
c361,32,10318,322.4375,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.08767123287671233
c729,40,13860,346.5,2024-01-01T00:00:00.000000,2024-12-27T00:00:00.000000,361,0.11049723756906077
c570,79,26721,338.24050632911394,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.21763085399449036
c830,35,9865,281.85714285714283,2024-01-11T00:00:00.000000,2024-12-31T00:00:00.000000,355,0.09831460674157304
c593,54,19646,363.81481481481484,2024-01-01T00:00:00.000000,2024-12-31T00:00:00.000000,365,0.14754098360655737
c875,84,28816,343.04761904761904,2024-01-01T00:00:00.000000,2024-12-27T00:00:00.000000,361,0.23204419889502761
c192,60,17990,299.8333333333333,2024-01-06T00:00:00.000000,2024-12-29T00:00:00.000000,358,0.1671309192200557
c944,68,21082,310.02941176470586,2024-01-06T00:00:00.000000,2024-12-06T00:00:00.000000,335,0.20238095238095238
c277,74,23726,320.6216216216216,2024-01-10T00:00:00.000000,2024-12-24T00:00:00.000000,349,0.21142857142857144
c722,48,15302,318.7916666666667,2024-01-03T00:00:00.000000,2024-12-24T00:00:00.000000,356,0.13445378151260504
c439,36,12564,349.0,2024-01-06T00:00:00.000000,2024-12-14T00:00:00.000000,343,0.10465116279069768
c492,46,14504,315.30434782608694,2024-01-06T00:00:00.000000,2024-12-31T00:00:00.000000,360,0.12742382271468145
c458,41,12709,309.9756097560976,2024-01-23T00:00:00.000000,2024-12-09T00:00:00.000000,321,0.12732919254658384
c768,36,11014,305.94444444444446,2024-01-18T00:00:00.000000,2024-12-15T00:00:00.000000,332,0.10810810810810811
c460,53,16297,307.49056603773585,2024-01-18T00:00:00.000000,2024-12-21T00:00:00.000000,338,0.15634218289085547
c821,104,34296,329.7692307692308,2024-01-04T00:00:00.000000,2024-12-30T00:00:00.000000,361,0.287292817679558
c182,79,26471,335.0759493670886,2024-01-08T00:00:00.000000,2024-12-12T00:00:00.000000,339,0.2323529411764706
c128,51,17149,336.2549019607843,2024-01-12T00:00:00.000000,2024-12-11T00:00:00.000000,334,0.15223880597014924
c299,71,25129,353.92957746478874,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.19505494505494506
c14,36,11614,322.6111111111111,2024-01-02T00:00:00.000000,2024-12-15T00:00:00.000000,348,0.10315186246418338
c524,50,17050,341.0,2024-01-05T00:00:00.000000,2024-12-23T00:00:00.000000,353,0.14124293785310735
c953,70,20930,299.0,2024-01-10T00:00:00.000000,2024-12-26T00:00:00.000000,351,0.19886363636363635
c767,46,15804,343.5652173913044,2024-01-28T00:00:00.000000,2024-12-28T00:00:00.000000,335,0.13690476190476192
c483,64,19886,310.71875,2024-01-11T00:00:00.000000,2024-12-31T00:00:00.000000,355,0.1797752808988764
c116,68,22432,329.88235294117646,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.1863013698630137
c209,51,16449,322.52941176470586,2024-01-07T00:00:00.000000,2024-12-13T00:00:00.000000,341,0.14912280701754385
c176,56,18444,329.35714285714283,2024-01-01T00:00:00.000000,2024-12-19T00:00:00.000000,353,0.15819209039548024
c368,78,26172,335.53846153846155,2024-01-10T00:00:00.000000,2024-12-31T00:00:00.000000,356,0.2184873949579832
c93,47,14553,309.63829787234044,2024-01-07T00:00:00.000000,2024-12-30T00:00:00.000000,358,0.1309192200557103
c852,60,18940,315.6666666666667,2024-01-03T00:00:00.000000,2024-12-27T00:00:00.000000,359,0.16666666666666666
c504,7,2493,356.14285714285717,2024-06-06T00:00:00.000000,2024-12-28T00:00:00.000000,205,0.03398058252427184
c761,101,32599,322.76237623762376,2024-01-07T00:00:00.000000,2024-12-25T00:00:00.000000,353,0.2853107344632768
c250,85,28215,331.94117647058823,2024-01-08T00:00:00.000000,2024-12-18T00:00:00.000000,345,0.24566473988439305
c133,56,19444,347.2142857142857,2024-01-06T00:00:00.000000,2024-12-29T00:00:00.000000,358,0.15598885793871867
c179,53,16747,315.9811320754717,2024-01-01T00:00:00.000000,2024-12-30T00:00:00.000000,364,0.14520547945205478
c993,41,13109,319.7317073170732,2024-01-20T00:00:00.000000,2024-12-30T00:00:00.000000,345,0.11849710982658959
c975,33,10367,314.1515151515151,2024-01-05T00:00:00.000000,2024-12-16T00:00:00.000000,346,0.09510086455331412
c45,67,21833,325.86567164179104,2024-01-13T00:00:00.000000,2024-12-13T00:00:00.000000,335,0.19940476190476192
c826,86,27014,314.1162790697674,2024-01-05T00:00:00.000000,2024-12-31T00:00:00.000000,361,0.23756906077348067
c244,51,16549,324.4901960784314,2024-01-04T00:00:00.000000,2024-12-25T00:00:00.000000,356,0.14285714285714285
c46,52,16048,308.61538461538464,2024-01-01T00:00:00.000000,2024-12-06T00:00:00.000000,340,0.15249266862170088
c376,64,19386,302.90625,2024-01-04T00:00:00.000000,2024-12-26T00:00:00.000000,357,0.1787709497206704
c331,62,20388,328.83870967741933,2024-01-08T00:00:00.000000,2024-12-30T00:00:00.000000,357,0.17318435754189945
c359,67,20983,313.17910447761193,2024-01-09T00:00:00.000000,2024-12-26T00:00:00.000000,352,0.18980169971671387
c726,46,13604,295.7391304347826,2024-01-01T00:00:00.000000,2024-12-15T00:00:00.000000,349,0.13142857142857142
c80,51,15799,309.7843137254902,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.14166666666666666
c924,35,11065,316.14285714285717,2024-01-22T00:00:00.000000,2024-12-26T00:00:00.000000,339,0.10294117647058823
c671,54,18996,351.77777777777777,2024-01-21T00:00:00.000000,2024-12-02T00:00:00.000000,316,0.17034700315457413
c418,77,23623,306.7922077922078,2024-01-03T00:00:00.000000,2024-12-23T00:00:00.000000,355,0.21629213483146068
c974,68,22132,325.47058823529414,2024-01-01T00:00:00.000000,2024-12-30T00:00:00.000000,364,0.1863013698630137
c44,40,13760,344.0,2024-01-05T00:00:00.000000,2024-12-31T00:00:00.000000,361,0.11049723756906077
c691,56,19494,348.10714285714283,2024-01-03T00:00:00.000000,2024-12-31T00:00:00.000000,363,0.15384615384615385
c897,53,17847,336.7358490566038,2024-01-19T00:00:00.000000,2024-12-28T00:00:00.000000,344,0.1536231884057971
c959,42,14908,354.95238095238096,2024-01-20T00:00:00.000000,2024-12-28T00:00:00.000000,343,0.12209302325581395
c343,73,25277,346.26027397260276,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.20110192837465565
c845,32,11418,356.8125,2024-01-14T00:00:00.000000,2024-12-30T00:00:00.000000,351,0.09090909090909091
c259,56,17294,308.82142857142856,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.15555555555555556
c314,48,16452,342.75,2024-01-10T00:00:00.000000,2024-12-16T00:00:00.000000,341,0.14035087719298245
c622,77,25773,334.7142857142857,2024-01-02T00:00:00.000000,2024-12-26T00:00:00.000000,359,0.21388888888888888
c473,80,27870,348.375,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.22038567493112948
c506,63,19987,317.25396825396825,2024-01-02T00:00:00.000000,2024-12-19T00:00:00.000000,352,0.17847025495750707
c241,29,8571,295.55172413793105,2024-02-19T00:00:00.000000,2024-12-21T00:00:00.000000,306,0.09446254071661238
c736,26,6774,260.53846153846155,2024-01-03T00:00:00.000000,2024-12-27T00:00:00.000000,359,0.07222222222222222
c472,68,20982,308.55882352941177,2024-01-06T00:00:00.000000,2024-12-21T00:00:00.000000,350,0.19373219373219372
c699,42,13908,331.14285714285717,2024-01-20T00:00:00.000000,2024-12-26T00:00:00.000000,341,0.12280701754385964
c602,38,11962,314.7894736842105,2024-02-18T00:00:00.000000,2024-11-22T00:00:00.000000,278,0.13620071684587814
c686,60,21290,354.8333333333333,2024-01-03T00:00:00.000000,2024-12-31T00:00:00.000000,363,0.16483516483516483
c347,47,13903,295.8085106382979,2024-01-30T00:00:00.000000,2024-12-30T00:00:00.000000,335,0.13988095238095238
c894,58,19292,332.62068965517244,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.15977961432506887
c760,55,19895,361.72727272727275,2024-01-21T00:00:00.000000,2024-12-14T00:00:00.000000,328,0.16717325227963525
c139,62,20138,324.80645161290323,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.17032967032967034
c751,58,19842,342.1034482758621,2024-01-07T00:00:00.000000,2024-12-23T00:00:00.000000,351,0.16477272727272727
c377,27,8923,330.48148148148147,2024-01-01T00:00:00.000000,2024-12-25T00:00:00.000000,359,0.075
c523,46,15054,327.2608695652174,2024-02-26T00:00:00.000000,2024-12-22T00:00:00.000000,300,0.15282392026578073
c258,41,12459,303.8780487804878,2024-01-22T00:00:00.000000,2024-12-21T00:00:00.000000,334,0.12238805970149254
c327,66,22684,343.6969696969697,2024-01-01T00:00:00.000000,2024-12-28T00:00:00.000000,362,0.18181818181818182
c705,14,5086,363.2857142857143,2024-01-26T00:00:00.000000,2024-12-29T00:00:00.000000,338,0.04129793510324484
c862,47,14303,304.3191489361702,2024-01-20T00:00:00.000000,2024-12-28T00:00:00.000000,343,0.13662790697674418
c839,45,15155,336.77777777777777,2024-01-30T00:00:00.000000,2024-12-20T00:00:00.000000,325,0.13803680981595093
c859,39,11711,300.28205128205127,2024-02-04T00:00:00.000000,2024-12-20T00:00:00.000000,320,0.12149532710280374
c26,80,26220,327.75,2024-01-01T00:00:00.000000,2024-12-28T00:00:00.000000,362,0.22038567493112948
c785,44,12856,292.1818181818182,2024-01-29T00:00:00.000000,2024-12-21T00:00:00.000000,327,0.13414634146341464
c861,52,15198,292.2692307692308,2024-01-15T00:00:00.000000,2024-12-20T00:00:00.000000,340,0.15249266862170088
c77,51,16599,325.47058823529414,2024-01-15T00:00:00.000000,2024-12-28T00:00:00.000000,348,0.14613180515759314
c84,81,27369,337.8888888888889,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.2219178082191781
c106,59,20141,341.3728813559322,2024-01-10T00:00:00.000000,2024-12-20T00:00:00.000000,345,0.17052023121387283
c193,31,10719,345.7741935483871,2024-01-31T00:00:00.000000,2024-12-28T00:00:00.000000,332,0.09309309309309309
c195,53,17197,324.47169811320754,2024-02-05T00:00:00.000000,2024-12-30T00:00:00.000000,329,0.1606060606060606
c816,72,25128,349.0,2024-01-05T00:00:00.000000,2024-12-30T00:00:00.000000,360,0.1994459833795014
c476,48,15052,313.5833333333333,2024-01-04T00:00:00.000000,2024-12-24T00:00:00.000000,355,0.1348314606741573
c848,37,12013,324.6756756756757,2024-01-30T00:00:00.000000,2024-12-21T00:00:00.000000,326,0.11314984709480122
c170,52,17148,329.7692307692308,2024-01-04T00:00:00.000000,2024-12-31T00:00:00.000000,362,0.14325068870523416
c304,59,21441,363.40677966101697,2024-01-10T00:00:00.000000,2024-12-29T00:00:00.000000,354,0.16619718309859155
c844,49,15951,325.53061224489795,2024-01-01T00:00:00.000000,2024-12-23T00:00:00.000000,357,0.13687150837988826
c424,19,6081,320.05263157894734,2024-03-08T00:00:00.000000,2024-12-27T00:00:00.000000,294,0.06440677966101695
c843,38,13862,364.7894736842105,2024-01-03T00:00:00.000000,2024-12-24T00:00:00.000000,356,0.10644257703081232
c792,87,29413,338.08045977011494,2024-01-06T00:00:00.000000,2024-12-24T00:00:00.000000,353,0.2457627118644068
c605,46,14654,318.5652173913044,2024-01-06T00:00:00.000000,2024-12-20T00:00:00.000000,349,0.13142857142857142
c317,46,13354,290.30434782608694,2024-01-15T00:00:00.000000,2024-12-28T00:00:00.000000,348,0.1318051575931232
c829,50,17000,340.0,2024-01-02T00:00:00.000000,2024-12-27T00:00:00.000000,360,0.13850415512465375
c549,45,13955,310.1111111111111,2024-01-04T00:00:00.000000,2024-12-28T00:00:00.000000,359,0.125
c981,67,22333,333.32835820895525,2024-01-05T00:00:00.000000,2024-12-31T00:00:00.000000,361,0.1850828729281768
c583,60,18140,302.3333333333333,2024-01-01T00:00:00.000000,2024-12-26T00:00:00.000000,360,0.16620498614958448
c538,79,25271,319.88607594936707,2024-01-04T00:00:00.000000,2024-12-27T00:00:00.000000,358,0.2200557103064067
c710,36,12214,339.27777777777777,2024-01-05T00:00:00.000000,2024-12-16T00:00:00.000000,346,0.1037463976945245
c874,25,7675,307.0,2024-01-08T00:00:00.000000,2024-12-25T00:00:00.000000,352,0.0708215297450425
c864,58,19092,329.17241379310343,2024-01-04T00:00:00.000000,2024-12-30T00:00:00.000000,361,0.16022099447513813
c339,48,15752,328.1666666666667,2024-01-07T00:00:00.000000,2024-12-19T00:00:00.000000,347,0.13793103448275862
c8,40,12010,300.25,2024-01-11T00:00:00.000000,2024-12-28T00:00:00.000000,352,0.11331444759206799
c718,30,10120,337.3333333333333,2024-01-18T00:00:00.000000,2024-12-30T00:00:00.000000,347,0.08620689655172414
c422,81,29619,365.6666666666667,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.225
c120,72,23628,328.1666666666667,2024-01-06T00:00:00.000000,2024-12-13T00:00:00.000000,342,0.2099125364431487
c940,54,16896,312.8888888888889,2024-01-15T00:00:00.000000,2024-12-24T00:00:00.000000,344,0.1565217391304348
c15,37,12313,332.7837837837838,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.10192837465564739
c628,51,16699,327.4313725490196,2024-01-23T00:00:00.000000,2024-12-28T00:00:00.000000,340,0.1495601173020528
c346,18,4982,276.77777777777777,2024-01-13T00:00:00.000000,2024-12-30T00:00:00.000000,352,0.05099150141643059
c108,38,12512,329.2631578947368,2024-01-08T00:00:00.000000,2024-12-17T00:00:00.000000,344,0.11014492753623188
c644,66,22384,339.1515151515151,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.18181818181818182
c332,15,4435,295.6666666666667,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.04120879120879121
c50,70,22830,326.14285714285717,2024-01-05T00:00:00.000000,2024-12-08T00:00:00.000000,338,0.20648967551622419
c394,37,12313,332.7837837837838,2024-01-01T00:00:00.000000,2024-12-21T00:00:00.000000,355,0.10393258426966293
c226,59,18341,310.864406779661,2024-01-06T00:00:00.000000,2024-12-31T00:00:00.000000,360,0.1634349030470914
c127,34,11666,343.11764705882354,2024-01-16T00:00:00.000000,2024-12-21T00:00:00.000000,340,0.09970674486803519
c971,73,24827,340.09589041095893,2024-01-06T00:00:00.000000,2024-12-31T00:00:00.000000,360,0.20221606648199447
c545,72,22078,306.6388888888889,2024-01-09T00:00:00.000000,2024-12-21T00:00:00.000000,347,0.20689655172413793
c539,44,14056,319.45454545454544,2024-02-15T00:00:00.000000,2024-12-25T00:00:00.000000,314,0.13968253968253969
c987,37,12863,347.64864864864865,2024-02-13T00:00:00.000000,2024-12-05T00:00:00.000000,296,0.12457912457912458
c502,75,24725,329.6666666666667,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.20604395604395603
c819,50,16400,328.0,2024-01-06T00:00:00.000000,2024-12-19T00:00:00.000000,348,0.14326647564469913
c132,51,15999,313.70588235294116,2024-01-04T00:00:00.000000,2024-12-26T00:00:00.000000,357,0.1424581005586592
c421,32,9568,299.0,2024-01-26T00:00:00.000000,2024-11-19T00:00:00.000000,298,0.10702341137123746
c415,9,3191,354.55555555555554,2024-02-10T00:00:00.000000,2024-10-28T00:00:00.000000,261,0.03435114503816794
c49,58,18792,324.0,2024-01-12T00:00:00.000000,2024-12-12T00:00:00.000000,335,0.17261904761904762
c900,62,22488,362.7096774193548,2024-01-28T00:00:00.000000,2024-12-08T00:00:00.000000,315,0.1962025316455696
c81,84,25566,304.35714285714283,2024-01-17T00:00:00.000000,2024-12-21T00:00:00.000000,339,0.24705882352941178
c865,41,13259,323.390243902439,2024-01-17T00:00:00.000000,2024-12-28T00:00:00.000000,346,0.11815561959654179
c215,59,20391,345.6101694915254,2024-01-17T00:00:00.000000,2024-12-22T00:00:00.000000,340,0.17302052785923755
c112,29,10371,357.62068965517244,2024-01-07T00:00:00.000000,2024-11-27T00:00:00.000000,325,0.08895705521472393
c262,20,6280,314.0,2024-01-10T00:00:00.000000,2024-12-17T00:00:00.000000,342,0.05830903790087463
c281,40,14110,352.75,2024-01-03T00:00:00.000000,2024-12-25T00:00:00.000000,357,0.11173184357541899
c551,19,5381,283.2105263157895,2024-01-01T00:00:00.000000,2024-12-06T00:00:00.000000,340,0.05571847507331378
c145,41,14009,341.6829268292683,2024-01-05T00:00:00.000000,2024-12-27T00:00:00.000000,357,0.11452513966480447
c328,51,18599,364.6862745098039,2024-01-24T00:00:00.000000,2024-12-09T00:00:00.000000,320,0.1588785046728972
c429,55,17445,317.1818181818182,2024-01-05T00:00:00.000000,2024-12-14T00:00:00.000000,344,0.15942028985507245
c470,47,15653,333.0425531914894,2024-01-07T00:00:00.000000,2024-12-23T00:00:00.000000,351,0.13352272727272727
c18,63,19237,305.3492063492063,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.17355371900826447
c772,15,4735,315.6666666666667,2024-01-12T00:00:00.000000,2024-12-15T00:00:00.000000,338,0.04424778761061947
c387,45,15655,347.8888888888889,2024-01-06T00:00:00.000000,2024-12-23T00:00:00.000000,352,0.1274787535410765
c558,54,19546,361.962962962963,2024-01-02T00:00:00.000000,2024-12-22T00:00:00.000000,355,0.15168539325842698
c78,12,3838,319.8333333333333,2024-01-21T00:00:00.000000,2024-12-06T00:00:00.000000,320,0.037383177570093455
c966,71,22729,320.1267605633803,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.19559228650137742
c104,41,12809,312.4146341463415,2024-01-09T00:00:00.000000,2024-12-23T00:00:00.000000,349,0.11714285714285715
c443,33,12017,364.1515151515151,2024-01-27T00:00:00.000000,2024-12-24T00:00:00.000000,332,0.0990990990990991
c232,76,25874,340.44736842105266,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.209366391184573
c639,51,15649,306.84313725490193,2024-01-03T00:00:00.000000,2024-12-29T00:00:00.000000,361,0.1408839779005525
c95,52,14248,274.0,2024-01-19T00:00:00.000000,2024-11-24T00:00:00.000000,310,0.16720257234726688
c604,29,9321,321.41379310344826,2024-01-12T00:00:00.000000,2024-11-16T00:00:00.000000,309,0.0935483870967742
c101,47,13953,296.8723404255319,2024-01-31T00:00:00.000000,2024-12-31T00:00:00.000000,335,0.13988095238095238
c932,59,18791,318.49152542372883,2024-01-07T00:00:00.000000,2024-11-27T00:00:00.000000,325,0.18098159509202455
c584,15,4735,315.6666666666667,2024-02-06T00:00:00.000000,2024-12-18T00:00:00.000000,316,0.0473186119873817
c481,67,21733,324.3731343283582,2024-01-02T00:00:00.000000,2024-12-28T00:00:00.000000,361,0.1850828729281768
c371,66,23684,358.8484848484849,2024-01-08T00:00:00.000000,2024-12-22T00:00:00.000000,349,0.18857142857142858
c83,60,17290,288.1666666666667,2024-01-13T00:00:00.000000,2024-12-21T00:00:00.000000,343,0.1744186046511628
c563,26,8324,320.15384615384613,2024-01-16T00:00:00.000000,2024-12-22T00:00:00.000000,341,0.07602339181286549
c550,36,11314,314.27777777777777,2024-01-29T00:00:00.000000,2024-12-25T00:00:00.000000,331,0.10843373493975904
c540,27,8723,323.0740740740741,2024-02-23T00:00:00.000000,2024-12-22T00:00:00.000000,303,0.08881578947368421
c64,37,13463,363.86486486486484,2024-01-01T00:00:00.000000,2024-12-21T00:00:00.000000,355,0.10393258426966293
c455,60,19540,325.6666666666667,2024-01-05T00:00:00.000000,2024-12-30T00:00:00.000000,360,0.16620498614958448
c326,42,14508,345.42857142857144,2024-01-07T00:00:00.000000,2024-12-26T00:00:00.000000,354,0.11830985915492957
c316,30,11070,369.0,2024-01-27T00:00:00.000000,2024-12-29T00:00:00.000000,337,0.08875739644970414
c822,38,11862,312.1578947368421,2024-01-03T00:00:00.000000,2024-12-14T00:00:00.000000,346,0.10951008645533142
c881,48,16452,342.75,2024-01-06T00:00:00.000000,2024-12-27T00:00:00.000000,356,0.13445378151260504
c657,83,28167,339.3614457831325,2024-01-30T00:00:00.000000,2024-12-06T00:00:00.000000,311,0.266025641025641
c867,23,7027,305.5217391304348,2024-01-06T00:00:00.000000,2024-11-15T00:00:00.000000,314,0.07301587301587302
c419,52,16448,316.3076923076923,2024-01-14T00:00:00.000000,2024-12-29T00:00:00.000000,350,0.14814814814814814
c173,60,17840,297.3333333333333,2024-01-03T00:00:00.000000,2024-12-31T00:00:00.000000,363,0.16483516483516483
c297,51,17399,341.15686274509807,2024-01-02T00:00:00.000000,2024-12-16T00:00:00.000000,349,0.1457142857142857
c637,51,16549,324.4901960784314,2024-01-04T00:00:00.000000,2024-12-31T00:00:00.000000,362,0.14049586776859505
c997,11,3739,339.90909090909093,2024-02-07T00:00:00.000000,2024-12-21T00:00:00.000000,318,0.034482758620689655
c653,33,10917,330.8181818181818,2024-01-31T00:00:00.000000,2024-12-25T00:00:00.000000,329,0.1
c285,52,16098,309.5769230769231,2024-01-01T00:00:00.000000,2024-12-10T00:00:00.000000,344,0.15072463768115943
c177,42,13408,319.23809523809524,2024-01-02T00:00:00.000000,2024-12-26T00:00:00.000000,359,0.11666666666666667
c654,31,11269,363.51612903225805,2024-01-18T00:00:00.000000,2024-12-07T00:00:00.000000,324,0.09538461538461539
c734,58,18742,323.13793103448273,2024-01-08T00:00:00.000000,2024-12-27T00:00:00.000000,354,0.16338028169014085
c697,37,10563,285.4864864864865,2024-01-14T00:00:00.000000,2024-12-31T00:00:00.000000,352,0.1048158640226629
c956,36,10464,290.6666666666667,2024-01-21T00:00:00.000000,2024-12-28T00:00:00.000000,342,0.10495626822157435
c535,37,12263,331.43243243243245,2024-01-11T00:00:00.000000,2024-12-21T00:00:00.000000,345,0.1069364161849711
c389,42,14658,349.0,2024-02-11T00:00:00.000000,2024-12-21T00:00:00.000000,314,0.13333333333333333
c854,67,21583,322.13432835820896,2024-01-16T00:00:00.000000,2024-12-19T00:00:00.000000,338,0.1976401179941003
c870,41,13359,325.8292682926829,2024-01-01T00:00:00.000000,2024-12-23T00:00:00.000000,357,0.11452513966480447
c511,63,19587,310.9047619047619,2024-01-06T00:00:00.000000,2024-12-23T00:00:00.000000,352,0.17847025495750707
c863,19,6031,317.42105263157896,2024-01-07T00:00:00.000000,2024-12-19T00:00:00.000000,347,0.05459770114942529
c931,49,16151,329.61224489795916,2024-01-18T00:00:00.000000,2024-12-18T00:00:00.000000,335,0.14583333333333334
c988,70,22930,327.57142857142856,2024-01-03T00:00:00.000000,2024-12-16T00:00:00.000000,348,0.20057306590257878
c31,66,21584,327.030303030303,2024-01-01T00:00:00.000000,2024-12-22T00:00:00.000000,356,0.18487394957983194
c440,36,11964,332.3333333333333,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.0989010989010989
c626,32,11068,345.875,2024-01-08T00:00:00.000000,2024-11-10T00:00:00.000000,307,0.1038961038961039
c879,83,26167,315.26506024096386,2024-01-02T00:00:00.000000,2024-12-28T00:00:00.000000,361,0.2292817679558011
c212,23,7127,309.8695652173913,2024-01-03T00:00:00.000000,2024-12-13T00:00:00.000000,345,0.06647398843930635
c169,69,23731,343.92753623188406,2024-01-01T00:00:00.000000,2024-12-17T00:00:00.000000,351,0.19602272727272727
c651,34,11766,346.05882352941177,2024-01-09T00:00:00.000000,2024-12-23T00:00:00.000000,349,0.09714285714285714
c205,43,12657,294.3488372093023,2024-01-05T00:00:00.000000,2024-12-18T00:00:00.000000,348,0.12320916905444126
c920,53,17047,321.64150943396226,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.14560439560439561
c39,22,7878,358.09090909090907,2024-01-04T00:00:00.000000,2024-11-30T00:00:00.000000,331,0.06626506024096386
c517,55,16845,306.27272727272725,2024-01-05T00:00:00.000000,2024-12-28T00:00:00.000000,358,0.1532033426183844
c165,51,16799,329.3921568627451,2024-01-25T00:00:00.000000,2024-12-31T00:00:00.000000,341,0.14912280701754385
c175,46,15054,327.2608695652174,2024-01-09T00:00:00.000000,2024-12-27T00:00:00.000000,353,0.12994350282485875
c533,44,15206,345.59090909090907,2024-01-18T00:00:00.000000,2024-12-07T00:00:00.000000,324,0.13538461538461538
c624,47,13053,277.72340425531917,2024-01-02T00:00:00.000000,2024-12-11T00:00:00.000000,344,0.13623188405797101
c400,75,25775,343.6666666666667,2024-01-07T00:00:00.000000,2024-12-29T00:00:00.000000,357,0.20949720670391062
c66,65,19085,293.61538461538464,2024-01-22T00:00:00.000000,2024-12-27T00:00:00.000000,340,0.1906158357771261
c633,73,22827,312.6986301369863,2024-01-05T00:00:00.000000,2024-12-31T00:00:00.000000,361,0.20165745856353592
c720,30,9870,329.0,2024-02-06T00:00:00.000000,2024-12-23T00:00:00.000000,321,0.09316770186335403
c702,60,19590,326.5,2024-01-21T00:00:00.000000,2024-12-28T00:00:00.000000,342,0.1749271137026239
c580,16,5634,352.125,2024-01-19T00:00:00.000000,2024-12-23T00:00:00.000000,339,0.047058823529411764
c118,50,16000,320.0,2024-01-07T00:00:00.000000,2024-12-21T00:00:00.000000,349,0.14285714285714285
c893,37,12513,338.18918918918916,2024-01-04T00:00:00.000000,2024-12-28T00:00:00.000000,359,0.10277777777777777
c364,37,11163,301.7027027027027,2024-01-12T00:00:00.000000,2024-12-31T00:00:00.000000,354,0.10422535211267606
c701,82,25118,306.3170731707317,2024-01-07T00:00:00.000000,2024-12-29T00:00:00.000000,357,0.22905027932960895
c505,42,14558,346.6190476190476,2024-01-16T00:00:00.000000,2024-12-31T00:00:00.000000,350,0.11965811965811966
c122,30,9120,304.0,2024-01-03T00:00:00.000000,2024-12-14T00:00:00.000000,346,0.08645533141210375
c87,69,23131,335.231884057971,2024-01-15T00:00:00.000000,2024-12-26T00:00:00.000000,346,0.1988472622478386
c601,72,22978,319.1388888888889,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.19834710743801653
c102,110,36590,332.6363636363636,2024-01-14T00:00:00.000000,2024-12-28T00:00:00.000000,349,0.3142857142857143
